Channel_RFP,Channel_YFP,Channel_phase,Count_FilterObjects,Count_RunOmnipose,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RunOmnipose,ExecutionTime_06FilterObjects,ExecutionTime_07TrackObjects,ExecutionTime_08MeasureObjectSizeShape,ExecutionTime_09MeasureObjectNeighbors,ExecutionTime_10MeasureObjectIntensity,ExecutionTime_11ConvertObjectsToImage,ExecutionTime_12ConvertObjectsToImage,ExecutionTime_13Tile,ExecutionTime_14SaveImages,ExecutionTime_15SaveImages,ExecutionTime_16SaveImages,ExecutionTime_17SaveImages,FileName_RFP,FileName_YFP,FileName_phase,Frame_RFP,Frame_YFP,Frame_phase,Group_Index,Group_Length,Group_Number,Height_RFP,Height_YFP,Height_phase,ImageNumber,ImageSet_ImageSet,MD5Digest_RFP,MD5Digest_YFP,MD5Digest_phase,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RunOmnipose,ModuleError_06FilterObjects,ModuleError_07TrackObjects,ModuleError_08MeasureObjectSizeShape,ModuleError_09MeasureObjectNeighbors,ModuleError_10MeasureObjectIntensity,ModuleError_11ConvertObjectsToImage,ModuleError_12ConvertObjectsToImage,ModuleError_13Tile,ModuleError_14SaveImages,ModuleError_15SaveImages,ModuleError_16SaveImages,ModuleError_17SaveImages,PathName_RFP,PathName_YFP,PathName_phase,ProcessingStatus,Scaling_RFP,Scaling_YFP,Scaling_phase,Series_RFP,Series_YFP,Series_phase,TrackObjects_LostObjectCount_FilterObjects_50,TrackObjects_MergedObjectCount_FilterObjects_50,TrackObjects_NewObjectCount_FilterObjects_50,TrackObjects_SplitObjectCount_FilterObjects_50,URL_RFP,URL_YFP,URL_phase,Width_RFP,Width_YFP,Width_phase
-1,-1,-1,35.0,35.0,0.0,0.0,1.8999999999999986,0.0,5.99,0.10999999999999943,0.10000000000000142,0.16000000000000014,0.05000000000000071,0.240000000000002,0.019999999999999574,0.0,0.010000000000001563,0.07000000000000028,0.0,0.0,0.010000000000001563,RFP_T0000.tif,YFP_T0000.tif,phase_T0000.tif,0,0,0,1,5,1,528,528,528,1,b'eLtsS0PKsxltTQ50rI62Jkdbk8M3sGnRmgSVLnYAB7aIAQ==',b6e8648b769f17a236f931044ccec904,af70a761f194860eaeb1b7e79cc411bc,91161a1f2a5a1afc246f5b4be9b68635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/RFP,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/YFP,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/Phase,Done,255,255,255,0,0,0,0,0,35,0,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/RFP/RFP_T0000.tif,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/YFP/YFP_T0000.tif,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/Phase/phase_T0000.tif,336,336,336
-1,-1,-1,27.0,27.0,0.0,0.0,0.6600000000000001,0.0,5.369999999999997,0.08999999999999986,0.09999999999999787,0.13000000000000256,0.05999999999999872,0.120000000000001,0.019999999999999574,0.0,0.0,0.060000000000002274,0.0,0.0,0.0,RFP_T0001.tif,YFP_T0001.tif,phase_T0001.tif,0,0,0,2,5,1,528,528,528,2,b'eLtsS0PKsxltTQ50rKK3JqlfR462JnG2Jqkf2KNlFs7WJLUCG1S62AEADOSIBA==',345b1acbb127da56f62b25ec22cfdc79,70aaafbe8260947b0e42c6011da74d46,6bd0a52cc36cbf0b9e7da95ffe7a0450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/RFP,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/YFP,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/Phase,Done,255,255,255,0,0,0,10,1,3,0,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/RFP/RFP_T0001.tif,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/YFP/YFP_T0001.tif,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/Phase/phase_T0001.tif,336,336,336
-1,-1,-1,28.0,29.0,0.0,0.0,0.4399999999999977,0.0,5.27,0.129999999999999,0.10000000000000142,0.13000000000000256,0.05999999999999517,0.1700000000000017,0.019999999999999574,0.0,0.010000000000001563,0.05999999999999872,0.0,0.0,0.0,RFP_T0002.tif,YFP_T0002.tif,phase_T0002.tif,0,0,0,3,5,1,528,528,528,3,b'eLtsS0PKsxltTQ50rKK3Jqlf+Yy2JnG2Jqkf2KNlFs7WJLUCG1S62AEAEhKIBw==',63107e3fb92dd176a5eac2c4d4e1335d,00fcec87a8e77f81947060043164afac,828dbbcd09c51632e90a893723761134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/RFP,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/YFP,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/Phase,Done,255,255,255,0,0,0,17,0,17,1,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/RFP/RFP_T0002.tif,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/YFP/YFP_T0002.tif,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/Phase/phase_T0002.tif,336,336,336
-1,-1,-1,35.0,36.0,0.0,0.0,0.3800000000000061,0.0,5.609999999999999,0.12000000000000455,0.09000000000000341,0.15000000000000568,0.060000000000002274,0.10999999999999943,0.02999999999999403,0.0,0.0,0.04999999999999716,0.0,0.0,0.0,RFP_T0003.tif,YFP_T0003.tif,phase_T0003.tif,0,0,0,4,5,1,528,528,528,4,b'eLtsS0PKsxltTQ50rKK3JqlfrI+2JnG2Jqkf2KNlFs7WJLUCG1S62AEAF0CICg==',4e68970a475502e244c8d81cc8e34f24,286b1a538e2fc809dc0d177b3e202084,9c68cfe50c95521d97b913a8c5adc727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/RFP,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/YFP,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/Phase,Done,255,255,255,0,0,0,1,2,9,1,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/RFP/RFP_T0003.tif,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/YFP/YFP_T0003.tif,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/Phase/phase_T0003.tif,336,336,336
-1,-1,-1,35.0,35.0,0.0,0.0,0.28000000000000114,0.0,5.169999999999995,0.12000000000000455,0.0899999999999892,0.14000000000000057,0.060000000000002274,0.11999999999999744,0.020000000000003126,0.0,0.00999999999999801,0.060000000000002274,0.0,0.00999999999999801,0.0,RFP_T0004.tif,YFP_T0004.tif,phase_T0004.tif,0,0,0,5,5,1,528,528,528,5,b'eLtsS0PKsxltTQ50rKK3JqmfjUZbkzhbk6NlFh1bk9QKbFDpYgcAHG6IDQ==',5852c1f1e78c59e9fe445067df79a492,6bb766fc9536fa674561c39b93fbec10,a309257ddd6e3e1e206c54351ca49c13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/RFP,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/YFP,/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose Pipelines/Fluorescent_images/Phase,Done,255,255,255,0,0,0,6,0,3,3,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/RFP/RFP_T0004.tif,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/YFP/YFP_T0004.tif,file:/home/alireza/Desktop/Image-processing-pipelines/CellProfiler_Omnipose%20Pipelines/Fluorescent_images/Phase/phase_T0004.tif,336,336,336
